kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — chondrichthyes,Narrownose Smoothhound,Mustelus schmitti,Decreasing,Global,Critically Endangered
animalia — reptilia,Dwarf Caiman,Paleosuchus palpebrosus,Stable,Global,Least Concern
animalia — actinopterygii,Abyssal Halosaur,Halosauropsis macrochir,Unknown,Global,Least Concern
animalia — actinopterygii,Brazilian Dartfish,Ptereleotris randalli,Unknown,Global,Least Concern
animalia — actinopterygii,,Stegastes sanctipauli,Stable,Global,Least Concern
animalia — chondrichthyes,Cookie-cutter Shark,Isistius brasiliensis,Unknown,Global,Least Concern
animalia — reptilia,Meridian Gecko,Coleodactylus meridionalis,Unknown,Global,Least Concern
animalia — reptilia,Rainbow Lizard,Cnemidophorus lemniscatus,Stable,Global,Least Concern
animalia — reptilia,Ternetz's Blind Snake,Liotyphlops ternetzii,Unknown,Global,Least Concern
animalia — reptilia,Emerald Tree Boa,Corallus caninus,Unknown,Global,Least Concern
animalia — reptilia,Many-colored Bush Anole,Polychrus marmoratus,Stable,Global,Least Concern
animalia — reptilia,Boddaert's Tropical Racer,Mastigodryas boddaerti,Stable,Global,Least Concern
animalia — reptilia,Plee's Tropical Racer,Mastigodryas pleei,Stable,Global,Least Concern
animalia — insecta,,Canthon divinator,Unknown,Global,Data Deficient
animalia — insecta,,Anomiopus bonariensis,Unknown,Global,Least Concern
animalia — insecta,,Canthidium viride,Unknown,Global,Least Concern
animalia — insecta,,Bdelyrus paraensis,Unknown,Global,Data Deficient
animalia — insecta,,Canthon luctuosus,Unknown,Global,Least Concern
animalia — insecta,,Anomiopus nigrocoeruleus,Unknown,Global,Least Concern
animalia — insecta,,Canthon lituratus,Unknown,Global,Least Concern
animalia — insecta,,Canthon quinquemaculatus,Unknown,Global,Least Concern
animalia — insecta,,Anomiopus pictus,Unknown,Global,Data Deficient
animalia — insecta,,Canthon edentulus,Unknown,Global,Least Concern
animalia — insecta,,Canthon laminatus,Unknown,Global,Least Concern
animalia — insecta,,Canthon lividus,Unknown,Global,Least Concern
animalia — insecta,,Anomiopus birai,Unknown,Global,Data Deficient
animalia — insecta,,Ontherus irinus,Unknown,Global,Near Threatened
animalia — insecta,,Canthidium abbreviatum,Unknown,Global,Data Deficient
