kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — aves,Hawaii Oo,Moho nobilis,,Global,Extinct
animalia — aves,Kioea,Chaetoptila angustipluma,,Global,Extinct
animalia — aves,Ula-ai-hawane,Ciridops anna,,Global,Extinct
animalia — aves,Hawaii Mamo,Drepanis pacifica,,Global,Extinct
animalia — aves,Oahu Akialoa,Akialoa ellisiana,,Global,Extinct
animalia — aves,Passenger Pigeon,Ectopistes migratorius,,Global,Extinct
animalia — insecta,American Chestnut Moth,Ectoedemia castaneae,,Global,Extinct
animalia — insecta,Three-tooth Caddisfly,Triaenodes tridontus,,Global,Extinct
animalia — gastropoda,Closed Elimia,Elimia clausa,,Global,Extinct
animalia — bivalvia,Southern Acorn Riffle Shell,Epioblasma othcaloogensis,Decreasing,Global,Critically Endangered
animalia — gastropoda,Carinate Flat-top Snail,Neoplanorbis carinatus,,Global,Extinct
animalia — insecta,,Oeobia sp. nov.,,Global,Extinct
animalia — malacostraca,White Spring Cave Crayfish,Cambarus veitchorum,Decreasing,Global,Critically Endangered
animalia — insecta,Antioch Dunes Shieldback Katydid,Neduba extincta,,Global,Extinct
animalia — gastropoda,,Partulina crassa,,Global,Extinct
animalia — bivalvia,,Pleurobema hagleri,,Global,Extinct
animalia — bivalvia,,Pleurobema murrayense,,Global,Extinct
animalia — bivalvia,,Pleurobema troschelianum,,Global,Extinct
animalia — gastropoda,Acorn Ramshorn,Planorbella multivolvis,,Global,Extinct
animalia — gastropoda,Agate Rocksnail,Leptoxis clipeata,,Global,Extinct
animalia — gastropoda,Rotund Rocksnail,Leptoxis ligata,,Global,Extinct
animalia — malacostraca,,Syncaris pasadenae,Unknown,Global,Extinct
animalia — insecta,,Rhyacophila amabilis,,Global,Extinct
animalia — insecta,,Triaenodes phalacris,,Global,Extinct
animalia — amphibia,Ainsworth's Salamander,Plethodon ainsworthi,,Global,Extinct
animalia — insecta,Variable Cuckoo Bumblebee,Bombus variabilis,Decreasing,Global,Critically Endangered
animalia — insecta,,Dryophthorus distinguendus,,Global,Extinct
animalia — insecta,Laysan Weevil,Oodemas laysanensis,,Global,Extinct
animalia — actinopterygii,Scioto Madtom,Noturus trautmani,,Global,Extinct
animalia — actinopterygii,Las Vegas Dace,Rhinichthys deaconi,,Global,Extinct
animalia — gastropoda,,Somatogyrus currierianus,Unknown,Global,Critically Endangered
animalia — gastropoda,Hidden Pebblesnail,Somatogyrus decipiens,Unknown,Global,Data Deficient
animalia — gastropoda,,Somatogyrus humerosus,Unknown,Global,Critically Endangered
animalia — gastropoda,,Carelia dolei,,Global,Extinct
animalia — gastropoda,,Carelia anceophila,,Global,Extinct
animalia — gastropoda,,Carelia knudseni,,Global,Extinct
animalia — gastropoda,,Carelia turricula,,Global,Extinct
animalia — insecta,,Pentagenia robusta,,Global,Extinct
animalia — insecta,,Coleophora leucochrysella,,Global,Extinct
animalia — actinopterygii,,Coregonus nigripinnis,,Global,Extinct
animalia — actinopterygii,Shortnose Cisco,Coregonus reighardi,,Global,Critically Endangered
animalia — insecta,,Drosophila lanaiensis,,Global,Extinct
animalia — gastropoda,Pupa Elimia,Elimia pupaeformis,,Global,Extinct
animalia — gastropoda,Pygmy Elimia,Elimia pygmaea,,Global,Extinct
animalia — gastropoda,Mossy Elimia,Elimia troostiana,Decreasing,Global,Critically Endangered
animalia — bivalvia,Fine-rayed Pearly Mussel,Epioblasma personata,,Global,Extinct
animalia — gastropoda,Striate Slitshell,Gyrotoma lewisii,,Global,Extinct
animalia — gastropoda,Pagoda Slitshell,Gyrotoma pagoda,,Global,Extinct
animalia — gastropoda,Pyramid Slitshell,Gyrotoma pyramidata,,Global,Extinct
animalia — gastropoda,,Achatinella abbreviata,,Global,Extinct
animalia — gastropoda,,Achatinella decora,,Global,Extinct
animalia — gastropoda,,Achatinella lehuiensis,,Global,Extinct
animalia — gastropoda,,Achatinella papyracea,,Global,Extinct
animalia — insecta,Poko Noctuid Moth,Agrotis crinigera,,Global,Extinct
animalia — insecta,Kerr's Noctuid Moth,Agrotis kerri,,Global,Extinct
animalia — insecta,,Agrotis photophila,,Global,Extinct
animalia — gastropoda,,Amastra albolabris,,Global,Extinct
animalia — gastropoda,,Amastra cornea,,Global,Extinct
animalia — gastropoda,,Amastra porcus,,Global,Extinct
animalia — gastropoda,,Amastra reticulata,,Global,Extinct
animalia — gastropoda,,Amastra subsoror,,Global,Extinct
animalia — actinopterygii,,Gambusia amistadensis,,Global,Extinct
animalia — aves,Laysan Rail,Zapornia palmeri,,Global,Extinct
animalia — aves,Kamao,Myadestes myadestinus,,Global,Extinct
animalia — aves,Lesser Koa-finch,Rhodacanthis flaviceps,,Global,Extinct
animalia — insecta,Rocky Mountain Locust,Melanoplus spretus,,Global,Extinct
animalia — aves,Lanai Akialoa,Akialoa lanaiensis,,Global,Extinct
animalia — aves,Kauai Akialoa,Akialoa stejnegeri,,Global,Extinct
animalia — actinopterygii,,Cyprinella formosa,Unknown,Global,Least Concern
animalia — actinopterygii,Blotched Gambusia,Gambusia senilis,Unknown,Global,Near Threatened
animalia — aves,Kauai Nukupuu,Hemignathus hanapepe,Unknown,Global,Critically Endangered
